date,price,produccion,importaciones,exportaciones_totales,consumo_nacional_aparente,inventario_inicial,inventario_final,oferta_total,demanda_total,net_exports,supply_demand_ratio,demand_pressure,excess_supply,inventory_to_consumption,inventory_months,production_share,month_sin,month_cos,return_1d,lag_ret_1,lag_ret_2,lag_ret_5,lag_ret_10,ma_ratio_5,ma_ratio_20,std_norm_5,ema_ratio_10,return_5d,volatility_20,next_return,target_price
2016-02-29,641.2041356029957,1079005.0,277.0,79790.0,323326.0,998633.0,1651048.0,2077915.0,426867.0,79513.0,4.867827684032732,0.19400023581330325,1674799.0,5.106449837006613,61.277398044079355,0.5192729250234008,0.8660254037844386,0.5000000000000001,-0.0032966515439317723,0.0,0.0001570080545132413,0.00017231656118799066,0.003918482964827996,0.9969349717835262,0.9994356716884278,0.001998807147800937,0.9974074752899,-0.005575829717919367,0.0020915314929058253,-0.0011340189948180202,640.4769979336661
2016-03-01,640.4769979336661,1164726.0,2653.0,113192.0,482170.0,1651048.0,2197496.0,2818427.0,620931.0,110539.0,4.539034127785535,0.21123910606873977,2223065.0,4.557512910384304,54.69015492461165,0.41325391787688665,1.0,6.123233995736766e-17,-0.0011340189948180202,-0.0032966515439317723,0.0,0.0,0.001975107376869234,0.997144681025022,0.997977105332936,0.0021348694366196985,0.9969513511350494,-0.006703525615925354,0.0020472301818725137,-0.0012456834702535557,639.6791663242625
2016-03-02,639.6791663242625,1164726.0,2653.0,113192.0,482170.0,1651048.0,2197496.0,2818427.0,620931.0,110539.0,4.539034127785535,0.21123910606873977,2223065.0,4.557512910384304,54.69015492461165,0.41325391787688665,1.0,6.123233995736766e-17,-0.0012456834702535557,-0.0011340189948180202,-0.0032966515439317723,-0.0024433411123467863,-0.0028003754693368688,0.9970030095828137,0.9964916696820477,0.0025992799437117966,0.9964868219110691,-0.005510982713413104,0.0020770513353490865,0.0006946637196083572,640.1235282332973
2016-03-03,640.1235282332973,1164726.0,2653.0,113192.0,482170.0,1651048.0,2197496.0,2818427.0,620931.0,110539.0,4.539034127785535,0.21123910606873977,2223065.0,4.557512910384304,54.69015492461165,0.41325391787688665,1.0,6.123233995736766e-17,0.0006946637196083572,-0.0012456834702535557,-0.0011340189948180202,0.0001570080545132413,0.0,0.9986922337592763,0.996856906274156,0.002240285236430821,0.9976907616241354,-0.004976373997268579,0.0020574727533570853,-0.0004101981572636193,639.8609507415949
2016-03-04,639.8609507415949,1164726.0,2653.0,113192.0,482170.0,1651048.0,2197496.0,2818427.0,620931.0,110539.0,4.539034127785535,0.21123910606873977,2223065.0,4.557512910384304,54.69015492461165,0.41325391787688665,1.0,6.123233995736766e-17,-0.0004101981572636193,0.0006946637196083572,-0.0012456834702535557,0.0,0.0014904064887593105,0.9993627599434687,0.9961706908086361,0.0009420279442684275,0.9977746815819293,-0.0053845308550886095,0.002063041000459442,-0.00042614981533528606,639.5882741155962
2016-03-07,639.5882741155962,1164726.0,2653.0,113192.0,482170.0,1651048.0,2197496.0,2818427.0,620931.0,110539.0,4.539034127785535,0.21123910606873977,2223065.0,4.557512910384304,54.69015492461165,0.41325391787688665,1.0,6.123233995736766e-17,-0.00042614981533528606,-0.0004101981572636193,0.0006946637196083572,-0.0032966515439317723,0.00017231656118799066,0.9994413443086555,0.9956467671468479,0.0005636629586979434,0.9978303472140737,-0.0025200422107072296,0.0019514557530849216,0.0021790276483872884,640.9819546484783
2016-03-08,640.9819546484783,1164726.0,2653.0,113192.0,482170.0,1651048.0,2197496.0,2818427.0,620931.0,110539.0,4.539034127785535,0.21123910606873977,2223065.0,4.557512910384304,54.69015492461165,0.41325391787688665,1.0,6.123233995736766e-17,0.0021790276483872884,-0.00042614981533528606,-0.0004101981572636193,-0.0011340189948180202,0.0,1.0014611117071972,0.9978319962142472,0.0008757262873769568,1.0000038021932853,0.0007884072596537894,0.0017316758406729367,-0.00020482440246427647,640.850665902627
2016-03-09,640.850665902627,1164726.0,2653.0,113192.0,482170.0,1651048.0,2197496.0,2818427.0,620931.0,110539.0,4.539034127785535,0.21123910606873977,2223065.0,4.557512910384304,54.69015492461165,0.41325391787688665,1.0,6.123233995736766e-17,-0.00020482440246427647,0.0021790276483872884,-0.00042614981533528606,-0.0012456834702535557,-0.0024433411123467863,1.0008895955179529,0.9976746708928225,0.0009545944782874495,0.9998355206345532,0.0018313861698766587,0.0017289868202215633,0.0,640.850665902627
2016-03-10,640.850665902627,1164726.0,2653.0,113192.0,482170.0,1651048.0,2197496.0,2818427.0,620931.0,110539.0,4.539034127785535,0.21123910606873977,2223065.0,4.557512910384304,54.69015492461165,0.41325391787688665,1.0,6.123233995736766e-17,0.0,-0.00020482440246427647,0.0021790276483872884,0.0006946637196083572,0.0001570080545132413,1.000662314315451,0.9976825138278772,0.0010145264624642721,0.999865421949123,0.0011359333585763132,0.0017201591182552426,0.0,640.850665902627
2016-03-11,640.850665902627,1164726.0,2653.0,113192.0,482170.0,1651048.0,2197496.0,2818427.0,620931.0,110539.0,4.539034127785535,0.21123910606873977,2223065.0,4.557512910384304,54.69015492461165,0.41325391787688665,1.0,6.123233995736766e-17,0.0,0.0,-0.00020482440246427647,-0.0004101981572636193,0.0,1.0003531251576452,0.9977523213826643,0.0009081997127886788,0.9998898879913445,0.0015467659964012448,0.001694837102167562,0.0010243318204741225,641.5071096318832
