date,price,produccion,importaciones,exportaciones_totales,consumo_nacional_aparente,inventario_inicial,inventario_final,oferta_total,demanda_total,net_exports,supply_demand_ratio,demand_pressure,excess_supply,inventory_to_consumption,inventory_months,production_share,month_sin,month_cos,return_1d,lag_ret_1,lag_ret_2,lag_ret_5,lag_ret_10,ma_ratio_5,ma_ratio_20,std_norm_5,ema_ratio_10,return_5d,volatility_20,next_return,target_price
2018-04-16,839.4337774423174,1001424.0,6935.0,145791.0,453467.0,2587808.0,2980950.0,3596167.0,615217.0,138856.0,5.845363505884915,0.16663797871455915,2996909.0,6.573686729133542,78.88424074960251,0.2784698263456619,0.8660254037844387,-0.4999999999999998,0.0012327812617252132,-0.0023794882763413794,0.003999570515917705,0.0017067851482599483,0.0012844416822044291,1.0020464707097205,1.0263990043709876,0.00328773992945735,1.009371960744537,0.010426104477410547,0.004015106534766713,0.0022082441113489004,841.2874521382217
2018-04-17,841.2874521382217,1001424.0,6935.0,145791.0,453467.0,2587808.0,2980950.0,3596167.0,615217.0,138856.0,5.845363505884915,0.16663797871455915,2996909.0,6.573686729133542,78.88424074960251,0.2784698263456619,0.8660254037844387,-0.4999999999999998,0.0022082441113489004,0.0012327812617252132,-0.0023794882763413794,0.003056160326711632,0.0028276642114264394,1.002350440506817,1.0259188882236818,0.001974684795323723,1.0094716676500384,0.009571958206943343,0.003969034125529591,0.0003605528476997577,841.5907807248243
2018-04-18,841.5907807248243,1001424.0,6935.0,145791.0,453467.0,2587808.0,2980950.0,3596167.0,615217.0,138856.0,5.845363505884915,0.16663797871455915,2996909.0,6.573686729133542,78.88424074960251,0.2784698263456619,0.8660254037844387,-0.4999999999999998,0.0003605528476997577,0.0022082441113489004,0.0012327812617252132,0.00448938321536918,0.01371332682282711,1.0016285556129012,1.0233705025528939,0.0015696966455987173,1.0080329728204087,0.005422236538358494,0.0037527491008317983,-1.3348996155460036e-05,841.5795463327279
2018-04-19,841.5795463327279,1001424.0,6935.0,145791.0,453467.0,2587808.0,2980950.0,3596167.0,615217.0,138856.0,5.845363505884915,0.16663797871455915,2996909.0,6.573686729133542,78.88424074960251,0.2784698263456619,0.8660254037844387,-0.4999999999999998,-1.3348996155460036e-05,0.0003605528476997577,0.0022082441113489004,0.003999570515917705,0.00032564450474903417,1.0013340248518938,1.020510057495731,0.0017334251141796178,1.0065518694252762,0.0014036307248084245,0.003788526109715194,-0.0013482666097102136,840.4448727309924
2018-04-20,840.4448727309924,1001424.0,6935.0,145791.0,453467.0,2587808.0,2980950.0,3596167.0,615217.0,138856.0,5.845363505884915,0.16663797871455915,2996909.0,6.573686729133542,78.88424074960251,0.2784698263456619,0.8660254037844387,-0.4999999999999998,-0.0013482666097102136,-1.3348996155460036e-05,0.0003605528476997577,-0.0023794882763413794,0.0013428462915738848,0.9994976458831011,1.0163180106739884,0.0011035266705704556,1.0042462550644986,0.002438762930803584,0.0037969232656229262,2.673439379763387e-05,840.4673415151851
2018-04-23,840.4673415151851,1001424.0,6935.0,145791.0,453467.0,2587808.0,2980950.0,3596167.0,615217.0,138856.0,5.845363505884915,0.16663797871455915,2996909.0,6.573686729133542,78.88424074960251,0.2784698263456619,0.8660254037844387,-0.4999999999999998,2.673439379763387e-05,-0.0013482666097102136,-1.3348996155460036e-05,0.0012327812617252132,0.0017067851482599483,0.9992787112975182,1.0137402097617823,0.000686605508776083,1.0034934609979058,0.0012312633832973763,0.003833822181892861,-0.0008020103726673611,839.7932779894018
2018-04-24,839.7932779894018,1001424.0,6935.0,145791.0,453467.0,2587808.0,2980950.0,3596167.0,615217.0,138856.0,5.845363505884915,0.16663797871455915,2996909.0,6.573686729133542,78.88424074960251,0.2784698263456619,0.8660254037844387,-0.4999999999999998,-0.0008020103726673611,2.673439379763387e-05,-0.0013482666097102136,0.0022082441113489004,0.003056160326711632,0.9988321659446763,1.0106729617401229,0.0009376520881685351,1.0021987287527767,-0.001776056620150901,0.0038149217704488967,-0.0006421232876712146,839.254027168775
2018-04-25,839.254027168775,1001424.0,6935.0,145791.0,453467.0,2587808.0,2980950.0,3596167.0,615217.0,138856.0,5.845363505884915,0.16663797871455915,2996909.0,6.573686729133542,78.88424074960251,0.2784698263456619,0.8660254037844387,-0.4999999999999998,-0.0006421232876712146,-0.0008020103726673611,2.673439379763387e-05,0.0003605528476997577,0.00448938321536918,0.9987459524210605,1.0083300882680262,0.0010382003694500463,1.0012720714415249,-0.0027765912003417936,0.003314368288960831,-0.0007763975155279379,838.6024324271843
2018-04-26,838.6024324271843,1001424.0,6935.0,145791.0,453467.0,2587808.0,2980950.0,3596167.0,615217.0,138856.0,5.845363505884915,0.16663797871455915,2996909.0,6.573686729133542,78.88424074960251,0.2784698263456619,0.8660254037844387,-0.4999999999999998,-0.0007763975155279379,-0.0006421232876712146,-0.0008020103726673611,-1.3348996155460036e-05,0.003999570515917705,0.9986781689160985,1.0059626527302266,0.000953059926227615,1.0004047069300064,-0.0035375312036950435,0.003359648903671873,-0.0008975698630871998,837.8497281567261
2018-04-27,837.8497281567261,1001424.0,6935.0,145791.0,453467.0,2587808.0,2980950.0,3596167.0,615217.0,138856.0,5.845363505884915,0.16663797871455915,2996909.0,6.573686729133542,78.88424074960251,0.2784698263456619,0.8660254037844387,-0.4999999999999998,-0.0008975698630871998,-0.0007763975155279379,-0.0006421232876712146,-0.0013482666097102136,-0.0023794882763413794,0.9983988990422846,1.0035895831440982,0.0012144076809820486,0.999596415110028,-0.003087822483625269,0.0034053852812523425,0.00021453760441958458,838.0294784302685
2018-04-30,838.0294784302685,1001424.0,6935.0,145791.0,453467.0,2587808.0,2980950.0,3596167.0,615217.0,138856.0,5.845363505884915,0.16663797871455915,2996909.0,6.573686729133542,78.88424074960251,0.2784698263456619,0.8660254037844387,-0.4999999999999998,0.00021453760441958458,-0.0008975698630871998,-0.0007763975155279379,2.673439379763387e-05,0.0012327812617252132,0.9991936261640182,1.0023905795845314,0.0009774878304379922,0.9998452487850379,-0.002900604181147237,0.0034170974378504035,-0.0013941953214021696,836.8611016522439
2018-05-01,836.8611016522439,628555.0,5625.0,53858.0,371063.0,2980950.0,3157483.0,3615129.0,457646.0,48233.0,7.899400409923827,0.11753961821566583,3190209.0,8.509290875134411,102.11149050161293,0.17386793113053503,0.49999999999999994,-0.8660254037844387,-0.0013941953214021696,0.00021453760441958458,-0.0008975698630871998,-0.0008020103726673611,0.0022082441113489004,0.9984987198906212,0.9997919644594768,0.001066250502878859,0.998732499720009,-0.0034915453767122573,0.0034565343279932275,-0.001396141815789953,835.6927248742192
2018-05-02,835.6927248742192,628555.0,5625.0,53858.0,371063.0,2980950.0,3157483.0,3615129.0,457646.0,48233.0,7.899400409923827,0.11753961821566583,3190209.0,8.509290875134411,102.11149050161293,0.17386793113053503,0.49999999999999994,-0.8660254037844387,-0.001396141815789953,-0.0013941953214021696,0.00021453760441958458,-0.0006421232876712146,0.0003605528476997577,0.9979527660465042,0.9979360310487472,0.001370798705184336,0.9978210497685377,-0.004243414007282009,0.0018692264967822292,-0.001344320916288999,834.5692856645802
2018-05-03,834.5692856645802,628555.0,5625.0,53858.0,371063.0,2980950.0,3157483.0,3615129.0,457646.0,48233.0,7.899400409923827,0.11753961821566583,3190209.0,8.509290875134411,102.11149050161293,0.17386793113053503,0.49999999999999994,-0.8660254037844387,-0.001344320916288999,-0.001396141815789953,-0.0013941953214021696,-0.0007763975155279379,-1.3348996155460036e-05,0.9975721049903449,0.996218267644732,0.001759017172665103,0.997117875492548,-0.004809366878332222,0.0019126066089827367,-0.0014538209915597733,833.35597131817
2018-05-04,833.35597131817,628555.0,5625.0,53858.0,371063.0,2980950.0,3157483.0,3615129.0,457646.0,48233.0,7.899400409923827,0.11753961821566583,3190209.0,8.509290875134411,102.11149050161293,0.17386793113053503,0.49999999999999994,-0.8660254037844387,-0.0014538209915597733,-0.001344320916288999,-0.001396141815789953,-0.0008975698630871998,-0.0013482666097102136,0.9971930881139113,0.9945325446325626,0.0022083679916243275,0.9964530429314513,-0.005363440110486617,0.001940702618558962,0.00043138893756999863,833.7154718652545
2018-05-07,833.7154718652545,628555.0,5625.0,53858.0,371063.0,2980950.0,3157483.0,3615129.0,457646.0,48233.0,7.899400409923827,0.11753961821566583,3190209.0,8.509290875134411,102.11149050161293,0.17386793113053503,0.49999999999999994,-0.8660254037844387,0.00043138893756999863,-0.0014538209915597733,-0.001344320916288999,0.00021453760441958458,2.673439379763387e-05,0.998654304207991,0.9947868562826494,0.0017332131557558307,0.997448200667305,-0.005147798109792823,0.0019107734505928425,-0.001293608764199372,832.636970224001
